_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,article_id1,article_id2,comments,lesscredible,morecredible,result_article_comments_count1,result_article_comments_count2,result_article_keywords_count1,result_article_keywords_count2,result_article_nouns_count1,result_article_nouns_count2,result_article_numerical_count1,result_article_numerical_count2,result_article_publication_date1,result_article_publication_date2,result_article_punctuation_count1,result_article_punctuation_count2,result_article_uppercase_count1,result_article_uppercase_count2,result_article_wiki_entities_count1,result_article_wiki_entities_count2,result_article_word_count1,result_article_word_count2,result_sentiment1,result_sentiment2,same,what_article_is_more_credible,article_comments_count1,article_comments_count2,article_keywords_count1,article_keywords_count2,article_nouns_count1,article_nouns_count2,article_numerical_count1,article_numerical_count2,article_publication_date1,article_publication_date2,article_punctuation_count1,article_punctuation_count2,article_uppercase_count1,article_uppercase_count2,article_wiki_entities_count1,article_wiki_entities_count2,article_word_count1,article_word_count2,id1,id2,sentiment1,sentiment2,text1,text2
751583413,7/8/2015 23:04:14,1685101554,7/8/2015 23:03:07,false,gifthunterclub,0.3598,31063905,USA,NY,Northport,173.77.167.11,558ead5a48d3e92012819823,558ead5a48d3e9201281988e,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,same,0,0,15,0,78,30,12,10,2014-09-18T12:10:02Z,2014-06-13T11:25:30Z,45,17,128,42,93,43,669,225,558ead5a48d3e92012819823,558ead5a48d3e9201281988e,-0.25,0.0,"Japan’s commissioner to the International Whaling Commission [IWC], Joji Morishita, sparked consternation on Wednesday when he claimed that Japan had published 666 peer-reviewed papers based on its scientific whaling programme in the Antarctic. That figure contrasts wildly with the number cited by the International Court of Justice [ICJ] when it halted the Antarctic hunt in March.","TOKYO —  Japan has caught 30 whales off its northern coast in its first hunt since an international court ordered the halt of its annual expedition in the Antarctic, officials said Friday. The Fisheries Agency said a coastal whaling fleet killed 30 minke whales during the April-June season as part of Japan's northwestern Pacific research hunt."
751583413,7/8/2015 23:19:45,1685116592,7/8/2015 23:16:44,false,points4rewards,0.5729,28703583,USA,"","",97.73.93.60,558ead5a48d3e92012819823,558ead5a48d3e9201281988e,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,same,0,0,15,0,78,30,12,10,2014-09-18T12:10:02Z,2014-06-13T11:25:30Z,45,17,128,42,93,43,669,225,558ead5a48d3e92012819823,558ead5a48d3e9201281988e,-0.25,0.0,"Japan’s commissioner to the International Whaling Commission [IWC], Joji Morishita, sparked consternation on Wednesday when he claimed that Japan had published 666 peer-reviewed papers based on its scientific whaling programme in the Antarctic. That figure contrasts wildly with the number cited by the International Court of Justice [ICJ] when it halted the Antarctic hunt in March.","TOKYO —  Japan has caught 30 whales off its northern coast in its first hunt since an international court ordered the halt of its annual expedition in the Antarctic, officials said Friday. The Fisheries Agency said a coastal whaling fleet killed 30 minke whales during the April-June season as part of Japan's northwestern Pacific research hunt."
751583414,7/9/2015 06:00:18,1685446954,7/9/2015 06:00:06,false,gifthunterclub,0.4983,30901412,GBR,G5,Margate,88.110.77.53,558ead5a48d3e9201281988e,558ead5a48d3e920128197e5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tweet1,0,0,0,11,30,52,10,21,2014-06-13T11:25:30Z,2010-02-15T08:02:12Z,17,60,42,86,43,132,225,665,558ead5a48d3e9201281988e,558ead5a48d3e920128197e5,0.0,1.75,"TOKYO —  Japan has caught 30 whales off its northern coast in its first hunt since an international court ordered the halt of its annual expedition in the Antarctic, officials said Friday. The Fisheries Agency said a coastal whaling fleet killed 30 minke whales during the April-June season as part of Japan's northwestern Pacific research hunt.","Two Greenpeace activists who were arrested after attempting to expose embezzlement in Japan's whaling fleet pleaded not guilty today to theft and trespassing, in a case campaigners hope will spark a domestic backlash against the heavily subsidised industry.Junichi Sato and Toru Suzuki were detained in June 2008, two months after intercepting a consignment of whale meat they claimed had been stolen by a member of the crew on the Nisshin Maru, the Japanese Antarctic whaling fleet's mother ship.The activists – who claimed the meat was destined for the black market – face up to 10 years in prison if found guilty.They said the package, retrieved from a warehouse in Aomori, northern Japan, was marked ""cardboard"" but contained 23kg of salted whale meat worth around 350,000 yen (£2,500).Greenpeace said it had evidence to prove that at least 23 of the ship's crew smuggled more than 90 boxes of salted whale, disguised as personal baggage, and accused them of defrauding the Japanese taxpayer with the approval of Kyodo Senpaku, which operates the whaling fleet.Kyodo Senpaku insisted the packages were a ""bonus"" for crew members who had spent several months in the inhospitable waters of the southern ocean.Prosecutors, who initially agreed to pursue the embezzlement claims, dropped the investigation on the day Sato and Suzuki were arrested in early-morning raids on their homes.Sato told the court today he had taken the whale meat with the sole intention of exposing corruption and the misuse of taxpayers' money. ""It was an attempt to make an illegal sale of whale meat public, and the meat was not obtained for my personal consumption or resale,"" the Kyodo news agency quoted him as saying.After the hearing at Aomori district court, Sato told reporters: ""Today, I made two points clear to the judges and public audience."
751583414,7/9/2015 06:43:37,1685465235,7/9/2015 06:43:22,false,clixsense,0.55,6352682,GBR,H9,London,90.208.225.33,558ead5a48d3e9201281988e,558ead5a48d3e920128197e5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,tweet2,0,0,0,11,30,52,10,21,2014-06-13T11:25:30Z,2010-02-15T08:02:12Z,17,60,42,86,43,132,225,665,558ead5a48d3e9201281988e,558ead5a48d3e920128197e5,0.0,1.75,"TOKYO —  Japan has caught 30 whales off its northern coast in its first hunt since an international court ordered the halt of its annual expedition in the Antarctic, officials said Friday. The Fisheries Agency said a coastal whaling fleet killed 30 minke whales during the April-June season as part of Japan's northwestern Pacific research hunt.","Two Greenpeace activists who were arrested after attempting to expose embezzlement in Japan's whaling fleet pleaded not guilty today to theft and trespassing, in a case campaigners hope will spark a domestic backlash against the heavily subsidised industry.Junichi Sato and Toru Suzuki were detained in June 2008, two months after intercepting a consignment of whale meat they claimed had been stolen by a member of the crew on the Nisshin Maru, the Japanese Antarctic whaling fleet's mother ship.The activists – who claimed the meat was destined for the black market – face up to 10 years in prison if found guilty.They said the package, retrieved from a warehouse in Aomori, northern Japan, was marked ""cardboard"" but contained 23kg of salted whale meat worth around 350,000 yen (£2,500).Greenpeace said it had evidence to prove that at least 23 of the ship's crew smuggled more than 90 boxes of salted whale, disguised as personal baggage, and accused them of defrauding the Japanese taxpayer with the approval of Kyodo Senpaku, which operates the whaling fleet.Kyodo Senpaku insisted the packages were a ""bonus"" for crew members who had spent several months in the inhospitable waters of the southern ocean.Prosecutors, who initially agreed to pursue the embezzlement claims, dropped the investigation on the day Sato and Suzuki were arrested in early-morning raids on their homes.Sato told the court today he had taken the whale meat with the sole intention of exposing corruption and the misuse of taxpayers' money. ""It was an attempt to make an illegal sale of whale meat public, and the meat was not obtained for my personal consumption or resale,"" the Kyodo news agency quoted him as saying.After the hearing at Aomori district court, Sato told reporters: ""Today, I made two points clear to the judges and public audience."
751583414,7/9/2015 07:14:03,1685482410,7/9/2015 07:12:51,false,neodev,0.5621,22052203,USA,KS,Manhattan,70.179.128.5,558ead5a48d3e9201281988e,558ead5a48d3e920128197e5,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tweet1,0,0,0,11,30,52,10,21,2014-06-13T11:25:30Z,2010-02-15T08:02:12Z,17,60,42,86,43,132,225,665,558ead5a48d3e9201281988e,558ead5a48d3e920128197e5,0.0,1.75,"TOKYO —  Japan has caught 30 whales off its northern coast in its first hunt since an international court ordered the halt of its annual expedition in the Antarctic, officials said Friday. The Fisheries Agency said a coastal whaling fleet killed 30 minke whales during the April-June season as part of Japan's northwestern Pacific research hunt.","Two Greenpeace activists who were arrested after attempting to expose embezzlement in Japan's whaling fleet pleaded not guilty today to theft and trespassing, in a case campaigners hope will spark a domestic backlash against the heavily subsidised industry.Junichi Sato and Toru Suzuki were detained in June 2008, two months after intercepting a consignment of whale meat they claimed had been stolen by a member of the crew on the Nisshin Maru, the Japanese Antarctic whaling fleet's mother ship.The activists – who claimed the meat was destined for the black market – face up to 10 years in prison if found guilty.They said the package, retrieved from a warehouse in Aomori, northern Japan, was marked ""cardboard"" but contained 23kg of salted whale meat worth around 350,000 yen (£2,500).Greenpeace said it had evidence to prove that at least 23 of the ship's crew smuggled more than 90 boxes of salted whale, disguised as personal baggage, and accused them of defrauding the Japanese taxpayer with the approval of Kyodo Senpaku, which operates the whaling fleet.Kyodo Senpaku insisted the packages were a ""bonus"" for crew members who had spent several months in the inhospitable waters of the southern ocean.Prosecutors, who initially agreed to pursue the embezzlement claims, dropped the investigation on the day Sato and Suzuki were arrested in early-morning raids on their homes.Sato told the court today he had taken the whale meat with the sole intention of exposing corruption and the misuse of taxpayers' money. ""It was an attempt to make an illegal sale of whale meat public, and the meat was not obtained for my personal consumption or resale,"" the Kyodo news agency quoted him as saying.After the hearing at Aomori district court, Sato told reporters: ""Today, I made two points clear to the judges and public audience."
751583414,7/9/2015 09:49:34,1685522637,7/9/2015 09:48:42,false,hiving,0.6196,33057016,GBR,E3,Enfield,79.64.217.220,558ead5a48d3e9201281988e,558ead5a48d3e920128197e5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tweet1,0,0,0,11,30,52,10,21,2014-06-13T11:25:30Z,2010-02-15T08:02:12Z,17,60,42,86,43,132,225,665,558ead5a48d3e9201281988e,558ead5a48d3e920128197e5,0.0,1.75,"TOKYO —  Japan has caught 30 whales off its northern coast in its first hunt since an international court ordered the halt of its annual expedition in the Antarctic, officials said Friday. The Fisheries Agency said a coastal whaling fleet killed 30 minke whales during the April-June season as part of Japan's northwestern Pacific research hunt.","Two Greenpeace activists who were arrested after attempting to expose embezzlement in Japan's whaling fleet pleaded not guilty today to theft and trespassing, in a case campaigners hope will spark a domestic backlash against the heavily subsidised industry.Junichi Sato and Toru Suzuki were detained in June 2008, two months after intercepting a consignment of whale meat they claimed had been stolen by a member of the crew on the Nisshin Maru, the Japanese Antarctic whaling fleet's mother ship.The activists – who claimed the meat was destined for the black market – face up to 10 years in prison if found guilty.They said the package, retrieved from a warehouse in Aomori, northern Japan, was marked ""cardboard"" but contained 23kg of salted whale meat worth around 350,000 yen (£2,500).Greenpeace said it had evidence to prove that at least 23 of the ship's crew smuggled more than 90 boxes of salted whale, disguised as personal baggage, and accused them of defrauding the Japanese taxpayer with the approval of Kyodo Senpaku, which operates the whaling fleet.Kyodo Senpaku insisted the packages were a ""bonus"" for crew members who had spent several months in the inhospitable waters of the southern ocean.Prosecutors, who initially agreed to pursue the embezzlement claims, dropped the investigation on the day Sato and Suzuki were arrested in early-morning raids on their homes.Sato told the court today he had taken the whale meat with the sole intention of exposing corruption and the misuse of taxpayers' money. ""It was an attempt to make an illegal sale of whale meat public, and the meat was not obtained for my personal consumption or resale,"" the Kyodo news agency quoted him as saying.After the hearing at Aomori district court, Sato told reporters: ""Today, I made two points clear to the judges and public audience."
751583414,7/9/2015 11:15:30,1685548280,7/9/2015 11:13:53,false,prodege,0.667,29849805,GBR,Z1,Swansea,82.1.37.235,558ead5a48d3e9201281988e,558ead5a48d3e920128197e5,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,tweet2,0,0,0,11,30,52,10,21,2014-06-13T11:25:30Z,2010-02-15T08:02:12Z,17,60,42,86,43,132,225,665,558ead5a48d3e9201281988e,558ead5a48d3e920128197e5,0.0,1.75,"TOKYO —  Japan has caught 30 whales off its northern coast in its first hunt since an international court ordered the halt of its annual expedition in the Antarctic, officials said Friday. The Fisheries Agency said a coastal whaling fleet killed 30 minke whales during the April-June season as part of Japan's northwestern Pacific research hunt.","Two Greenpeace activists who were arrested after attempting to expose embezzlement in Japan's whaling fleet pleaded not guilty today to theft and trespassing, in a case campaigners hope will spark a domestic backlash against the heavily subsidised industry.Junichi Sato and Toru Suzuki were detained in June 2008, two months after intercepting a consignment of whale meat they claimed had been stolen by a member of the crew on the Nisshin Maru, the Japanese Antarctic whaling fleet's mother ship.The activists – who claimed the meat was destined for the black market – face up to 10 years in prison if found guilty.They said the package, retrieved from a warehouse in Aomori, northern Japan, was marked ""cardboard"" but contained 23kg of salted whale meat worth around 350,000 yen (£2,500).Greenpeace said it had evidence to prove that at least 23 of the ship's crew smuggled more than 90 boxes of salted whale, disguised as personal baggage, and accused them of defrauding the Japanese taxpayer with the approval of Kyodo Senpaku, which operates the whaling fleet.Kyodo Senpaku insisted the packages were a ""bonus"" for crew members who had spent several months in the inhospitable waters of the southern ocean.Prosecutors, who initially agreed to pursue the embezzlement claims, dropped the investigation on the day Sato and Suzuki were arrested in early-morning raids on their homes.Sato told the court today he had taken the whale meat with the sole intention of exposing corruption and the misuse of taxpayers' money. ""It was an attempt to make an illegal sale of whale meat public, and the meat was not obtained for my personal consumption or resale,"" the Kyodo news agency quoted him as saying.After the hearing at Aomori district court, Sato told reporters: ""Today, I made two points clear to the judges and public audience."
751583414,7/9/2015 11:40:50,1685561880,7/9/2015 11:40:32,false,fusioncash,0.4905,28128411,CAN,ON,Perth,192.186.81.178,558ead5a48d3e9201281988e,558ead5a48d3e920128197e5,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,tweet2,0,0,0,11,30,52,10,21,2014-06-13T11:25:30Z,2010-02-15T08:02:12Z,17,60,42,86,43,132,225,665,558ead5a48d3e9201281988e,558ead5a48d3e920128197e5,0.0,1.75,"TOKYO —  Japan has caught 30 whales off its northern coast in its first hunt since an international court ordered the halt of its annual expedition in the Antarctic, officials said Friday. The Fisheries Agency said a coastal whaling fleet killed 30 minke whales during the April-June season as part of Japan's northwestern Pacific research hunt.","Two Greenpeace activists who were arrested after attempting to expose embezzlement in Japan's whaling fleet pleaded not guilty today to theft and trespassing, in a case campaigners hope will spark a domestic backlash against the heavily subsidised industry.Junichi Sato and Toru Suzuki were detained in June 2008, two months after intercepting a consignment of whale meat they claimed had been stolen by a member of the crew on the Nisshin Maru, the Japanese Antarctic whaling fleet's mother ship.The activists – who claimed the meat was destined for the black market – face up to 10 years in prison if found guilty.They said the package, retrieved from a warehouse in Aomori, northern Japan, was marked ""cardboard"" but contained 23kg of salted whale meat worth around 350,000 yen (£2,500).Greenpeace said it had evidence to prove that at least 23 of the ship's crew smuggled more than 90 boxes of salted whale, disguised as personal baggage, and accused them of defrauding the Japanese taxpayer with the approval of Kyodo Senpaku, which operates the whaling fleet.Kyodo Senpaku insisted the packages were a ""bonus"" for crew members who had spent several months in the inhospitable waters of the southern ocean.Prosecutors, who initially agreed to pursue the embezzlement claims, dropped the investigation on the day Sato and Suzuki were arrested in early-morning raids on their homes.Sato told the court today he had taken the whale meat with the sole intention of exposing corruption and the misuse of taxpayers' money. ""It was an attempt to make an illegal sale of whale meat public, and the meat was not obtained for my personal consumption or resale,"" the Kyodo news agency quoted him as saying.After the hearing at Aomori district court, Sato told reporters: ""Today, I made two points clear to the judges and public audience."
751583414,7/9/2015 11:50:26,1685564197,7/9/2015 11:49:54,false,pocketmoneygpt,0.5994,21432964,GBR,D6,Shaftesbury,109.155.120.203,558ead5a48d3e9201281988e,558ead5a48d3e920128197e5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,tweet2,0,0,0,11,30,52,10,21,2014-06-13T11:25:30Z,2010-02-15T08:02:12Z,17,60,42,86,43,132,225,665,558ead5a48d3e9201281988e,558ead5a48d3e920128197e5,0.0,1.75,"TOKYO —  Japan has caught 30 whales off its northern coast in its first hunt since an international court ordered the halt of its annual expedition in the Antarctic, officials said Friday. The Fisheries Agency said a coastal whaling fleet killed 30 minke whales during the April-June season as part of Japan's northwestern Pacific research hunt.","Two Greenpeace activists who were arrested after attempting to expose embezzlement in Japan's whaling fleet pleaded not guilty today to theft and trespassing, in a case campaigners hope will spark a domestic backlash against the heavily subsidised industry.Junichi Sato and Toru Suzuki were detained in June 2008, two months after intercepting a consignment of whale meat they claimed had been stolen by a member of the crew on the Nisshin Maru, the Japanese Antarctic whaling fleet's mother ship.The activists – who claimed the meat was destined for the black market – face up to 10 years in prison if found guilty.They said the package, retrieved from a warehouse in Aomori, northern Japan, was marked ""cardboard"" but contained 23kg of salted whale meat worth around 350,000 yen (£2,500).Greenpeace said it had evidence to prove that at least 23 of the ship's crew smuggled more than 90 boxes of salted whale, disguised as personal baggage, and accused them of defrauding the Japanese taxpayer with the approval of Kyodo Senpaku, which operates the whaling fleet.Kyodo Senpaku insisted the packages were a ""bonus"" for crew members who had spent several months in the inhospitable waters of the southern ocean.Prosecutors, who initially agreed to pursue the embezzlement claims, dropped the investigation on the day Sato and Suzuki were arrested in early-morning raids on their homes.Sato told the court today he had taken the whale meat with the sole intention of exposing corruption and the misuse of taxpayers' money. ""It was an attempt to make an illegal sale of whale meat public, and the meat was not obtained for my personal consumption or resale,"" the Kyodo news agency quoted him as saying.After the hearing at Aomori district court, Sato told reporters: ""Today, I made two points clear to the judges and public audience."
751583414,7/9/2015 12:09:42,1685569241,7/9/2015 12:09:22,false,superrewards,0.3798,31767535,GBR,V2,Glasgow,90.208.61.47,558ead5a48d3e9201281988e,558ead5a48d3e920128197e5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,same,0,0,0,11,30,52,10,21,2014-06-13T11:25:30Z,2010-02-15T08:02:12Z,17,60,42,86,43,132,225,665,558ead5a48d3e9201281988e,558ead5a48d3e920128197e5,0.0,1.75,"TOKYO —  Japan has caught 30 whales off its northern coast in its first hunt since an international court ordered the halt of its annual expedition in the Antarctic, officials said Friday. The Fisheries Agency said a coastal whaling fleet killed 30 minke whales during the April-June season as part of Japan's northwestern Pacific research hunt.","Two Greenpeace activists who were arrested after attempting to expose embezzlement in Japan's whaling fleet pleaded not guilty today to theft and trespassing, in a case campaigners hope will spark a domestic backlash against the heavily subsidised industry.Junichi Sato and Toru Suzuki were detained in June 2008, two months after intercepting a consignment of whale meat they claimed had been stolen by a member of the crew on the Nisshin Maru, the Japanese Antarctic whaling fleet's mother ship.The activists – who claimed the meat was destined for the black market – face up to 10 years in prison if found guilty.They said the package, retrieved from a warehouse in Aomori, northern Japan, was marked ""cardboard"" but contained 23kg of salted whale meat worth around 350,000 yen (£2,500).Greenpeace said it had evidence to prove that at least 23 of the ship's crew smuggled more than 90 boxes of salted whale, disguised as personal baggage, and accused them of defrauding the Japanese taxpayer with the approval of Kyodo Senpaku, which operates the whaling fleet.Kyodo Senpaku insisted the packages were a ""bonus"" for crew members who had spent several months in the inhospitable waters of the southern ocean.Prosecutors, who initially agreed to pursue the embezzlement claims, dropped the investigation on the day Sato and Suzuki were arrested in early-morning raids on their homes.Sato told the court today he had taken the whale meat with the sole intention of exposing corruption and the misuse of taxpayers' money. ""It was an attempt to make an illegal sale of whale meat public, and the meat was not obtained for my personal consumption or resale,"" the Kyodo news agency quoted him as saying.After the hearing at Aomori district court, Sato told reporters: ""Today, I made two points clear to the judges and public audience."
751583414,7/9/2015 13:02:37,1685582624,7/9/2015 13:00:04,false,gifthulk,0.5622,18666417,USA,PA,Meadville,24.101.97.237,558ead5a48d3e9201281988e,558ead5a48d3e920128197e5,Brevity was a factor here,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,tweet1,0,0,0,11,30,52,10,21,2014-06-13T11:25:30Z,2010-02-15T08:02:12Z,17,60,42,86,43,132,225,665,558ead5a48d3e9201281988e,558ead5a48d3e920128197e5,0.0,1.75,"TOKYO —  Japan has caught 30 whales off its northern coast in its first hunt since an international court ordered the halt of its annual expedition in the Antarctic, officials said Friday. The Fisheries Agency said a coastal whaling fleet killed 30 minke whales during the April-June season as part of Japan's northwestern Pacific research hunt.","Two Greenpeace activists who were arrested after attempting to expose embezzlement in Japan's whaling fleet pleaded not guilty today to theft and trespassing, in a case campaigners hope will spark a domestic backlash against the heavily subsidised industry.Junichi Sato and Toru Suzuki were detained in June 2008, two months after intercepting a consignment of whale meat they claimed had been stolen by a member of the crew on the Nisshin Maru, the Japanese Antarctic whaling fleet's mother ship.The activists – who claimed the meat was destined for the black market – face up to 10 years in prison if found guilty.They said the package, retrieved from a warehouse in Aomori, northern Japan, was marked ""cardboard"" but contained 23kg of salted whale meat worth around 350,000 yen (£2,500).Greenpeace said it had evidence to prove that at least 23 of the ship's crew smuggled more than 90 boxes of salted whale, disguised as personal baggage, and accused them of defrauding the Japanese taxpayer with the approval of Kyodo Senpaku, which operates the whaling fleet.Kyodo Senpaku insisted the packages were a ""bonus"" for crew members who had spent several months in the inhospitable waters of the southern ocean.Prosecutors, who initially agreed to pursue the embezzlement claims, dropped the investigation on the day Sato and Suzuki were arrested in early-morning raids on their homes.Sato told the court today he had taken the whale meat with the sole intention of exposing corruption and the misuse of taxpayers' money. ""It was an attempt to make an illegal sale of whale meat public, and the meat was not obtained for my personal consumption or resale,"" the Kyodo news agency quoted him as saying.After the hearing at Aomori district court, Sato told reporters: ""Today, I made two points clear to the judges and public audience."
751583414,7/9/2015 13:27:10,1685588585,7/9/2015 13:26:36,false,elite,0.3936,33368071,USA,VA,Manassas,209.58.128.134,558ead5a48d3e9201281988e,558ead5a48d3e920128197e5,fhgfhf,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tweet1,0,0,0,11,30,52,10,21,2014-06-13T11:25:30Z,2010-02-15T08:02:12Z,17,60,42,86,43,132,225,665,558ead5a48d3e9201281988e,558ead5a48d3e920128197e5,0.0,1.75,"TOKYO —  Japan has caught 30 whales off its northern coast in its first hunt since an international court ordered the halt of its annual expedition in the Antarctic, officials said Friday. The Fisheries Agency said a coastal whaling fleet killed 30 minke whales during the April-June season as part of Japan's northwestern Pacific research hunt.","Two Greenpeace activists who were arrested after attempting to expose embezzlement in Japan's whaling fleet pleaded not guilty today to theft and trespassing, in a case campaigners hope will spark a domestic backlash against the heavily subsidised industry.Junichi Sato and Toru Suzuki were detained in June 2008, two months after intercepting a consignment of whale meat they claimed had been stolen by a member of the crew on the Nisshin Maru, the Japanese Antarctic whaling fleet's mother ship.The activists – who claimed the meat was destined for the black market – face up to 10 years in prison if found guilty.They said the package, retrieved from a warehouse in Aomori, northern Japan, was marked ""cardboard"" but contained 23kg of salted whale meat worth around 350,000 yen (£2,500).Greenpeace said it had evidence to prove that at least 23 of the ship's crew smuggled more than 90 boxes of salted whale, disguised as personal baggage, and accused them of defrauding the Japanese taxpayer with the approval of Kyodo Senpaku, which operates the whaling fleet.Kyodo Senpaku insisted the packages were a ""bonus"" for crew members who had spent several months in the inhospitable waters of the southern ocean.Prosecutors, who initially agreed to pursue the embezzlement claims, dropped the investigation on the day Sato and Suzuki were arrested in early-morning raids on their homes.Sato told the court today he had taken the whale meat with the sole intention of exposing corruption and the misuse of taxpayers' money. ""It was an attempt to make an illegal sale of whale meat public, and the meat was not obtained for my personal consumption or resale,"" the Kyodo news agency quoted him as saying.After the hearing at Aomori district court, Sato told reporters: ""Today, I made two points clear to the judges and public audience."
751583415,7/9/2015 19:07:25,1685865583,7/9/2015 19:07:04,false,neodev,0.6429,33294824,USA,CA,Elk Grove,98.255.214.157,558ead5a48d3e920128197e5,558ead5a48d3e920128197eb,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,tweet1,0,0,11,20,52,61,21,14,2010-02-15T08:02:12Z,2010-05-27T09:36:16Z,60,39,86,93,132,116,665,576,558ead5a48d3e920128197e5,558ead5a48d3e920128197eb,1.75,-1.0,"Two Greenpeace activists who were arrested after attempting to expose embezzlement in Japan's whaling fleet pleaded not guilty today to theft and trespassing, in a case campaigners hope will spark a domestic backlash against the heavily subsidised industry.Junichi Sato and Toru Suzuki were detained in June 2008, two months after intercepting a consignment of whale meat they claimed had been stolen by a member of the crew on the Nisshin Maru, the Japanese Antarctic whaling fleet's mother ship.The activists – who claimed the meat was destined for the black market – face up to 10 years in prison if found guilty.They said the package, retrieved from a warehouse in Aomori, northern Japan, was marked ""cardboard"" but contained 23kg of salted whale meat worth around 350,000 yen (£2,500).Greenpeace said it had evidence to prove that at least 23 of the ship's crew smuggled more than 90 boxes of salted whale, disguised as personal baggage, and accused them of defrauding the Japanese taxpayer with the approval of Kyodo Senpaku, which operates the whaling fleet.Kyodo Senpaku insisted the packages were a ""bonus"" for crew members who had spent several months in the inhospitable waters of the southern ocean.Prosecutors, who initially agreed to pursue the embezzlement claims, dropped the investigation on the day Sato and Suzuki were arrested in early-morning raids on their homes.Sato told the court today he had taken the whale meat with the sole intention of exposing corruption and the misuse of taxpayers' money. ""It was an attempt to make an illegal sale of whale meat public, and the meat was not obtained for my personal consumption or resale,"" the Kyodo news agency quoted him as saying.After the hearing at Aomori district court, Sato told reporters: ""Today, I made two points clear to the judges and public audience.","Peter Bethune, an environmental activist who boarded a Japanese whaling ship earlier this year, denied assaulting a member of the whaling crew at the start of a trial in Tokyo today but admitted to four other charges.The 45-year-old New Zealander pleaded guilty to trespass, forcible obstruction of business, destruction of property and illegal possession of a knife. If found guilty Bethune, a member of the Sea Shepherd marine conservation group, could face up to 15 years in prison.Dressed in a black suit and white shirt and flanked by security guards, Bethune told the Tokyo district court he had had ""good reason"" to leap aboard the Shonan Maru 2 from a jet ski in February.He had intended to carry out a citizen's arrest of the ship's captain and to present him with a $3m (£2m) bill for the loss of the Ady Gil, Bethune's high-speed powerboat, which had been ripped in half in a collision with the Shonan Maru 2 the previous month.Bethune was detained aboard the ship and arrested on 12 March as soon as it returned to Japan."
